# extended ;1
# legs ;['blueleg']
# legs model ;['beam']
# legs young modulus ;[35000.]
# legs poisson ratio ;[0.45]
# legs position on motor ;['counterclockwisedown', 'clockwisedown', 'counterclockwisedown', 'clockwisedown']
# connector ;bluepart
# connector type ;rigid
Effector position;Motor angle
[  -6.56007877 -108.60565821  -10.64397394];[-1.5e-323, -1.0471975511965932, 0.5235987755975269, -1.5812683023014573]
[  51.46567482 -140.02264839    0.24466877];[-1.5e-323, -1.0471975511965932, -0.010685689297908437, 1.635124176368292]
[ 4.34463154e+01 -1.39647289e+02 -4.97588599e-03];[-1.5e-323, -1.0471975511965932, 0.00021807529179406022, 1.0351990486420724]
[ 3.19406718e+01 -1.36833165e+02  1.02983915e-04];[-1.5e-323, -1.0471975511965932, -4.450516159062609e-06, 0.5131579536994455]
[ 1.94610674e+01 -1.31453951e+02 -2.11545614e-06];[-1.5e-323, -1.0471975511965932, 9.08268603890335e-08, -0.010472611299988305]
[ 8.43756941e+00 -1.24713643e+02  1.22927180e-07];[-1.5e-323, -1.0471975511965932, -1.8536093956945257e-09, -0.5340707381349997]
[-1.62493844e-01 -1.18023206e+02  1.35572032e-07];[-1.5e-323, -1.0471975511965932, 3.78287631774389e-11, -1.057669526973364]
[-6.45046232e+00 -1.12209653e+02  2.32942349e-07];[-1.5e-323, -1.0471975511965932, -7.720155750497266e-13, -1.5812683023014575]
[  51.82111697 -144.70845059   12.61301813];[-1.5e-323, -1.0471975511965932, -0.5342844648962073, 1.6351241763682918]
[  43.53429269 -144.2180152    12.07839909];[-1.5e-323, -1.0471975511965932, -0.5233807003065036, 1.0351990486420721]
[  31.77719466 -140.62432807   11.73035003];[-1.5e-323, -1.0471975511965932, -0.5236032261144561, 0.5131579536994453]
[  19.28097994 -134.53086212   11.30739441];[-1.5e-323, -1.0471975511965932, -0.5235986847714378, -0.01047261129998818]
[   8.34005053 -127.36483324   10.97770285];[-1.5e-323, -1.0471975511965932, -0.5235987774519066, -0.5340707381349996]
[  -0.15964422 -120.46174571   10.804462  ];[-1.5e-323, -1.0471975511965932, -0.5235987755604696, -1.0576695269733638]
[  -6.34692893 -114.56308267   10.77639399];[-1.5e-323, -1.0471975511965932, -0.5235987755990721, -1.5812683023014573]
[  52.29527548 -146.52583018   23.41814226];[-1.5e-323, -1.0471975511965932, -1.0578832404945062, 1.635124176368292]
[  43.54628423 -146.12202573   22.51835766];[-1.5e-323, -1.0471975511965932, -1.046979475904808, 1.0351990486420724]
[  31.59398585 -142.30065272   21.66542938];[-1.5e-323, -1.0471975511965932, -1.047202001712755, 0.5131579536994455]
[  19.09802068 -136.04134112   20.83491809];[-1.5e-323, -1.0471975511965932, -1.0471974603697423, -0.010472611299988305]
[   8.23654296 -128.81854238   20.28911767];[-1.5e-323, -1.0471975511965932, -1.0471975530502056, -0.5340707381349997]
[  -0.15789938 -121.93016419   20.07108726];[-1.5e-323, -1.0471975511965932, -1.047197551158774, -1.057669526973364]
[  -6.22969973 -116.08871094   20.12338358];[-1.5e-323, -1.0471975511965932, -1.0471975511973655, -1.5812683023014575]
[  53.22444279 -146.36444992   28.79200624];[-1.5e-323, -1.0471975511965932, -1.5814820160928058, 1.6351241763682918]
[  43.91053382 -146.46799118   28.13265391];[-1.5e-323, -1.0471975511965932, -1.5705782515031077, 1.0351990486420721]
[  31.54325011 -143.17704327   27.42411469];[-1.5e-323, -1.0471975511965932, -1.5708007773110546, 0.5131579536994453]
[  18.91185487 -137.24117293   26.63457567];[-1.5e-323, -1.0471975511965932, -1.5707962359680308, -0.01047261129998818]
[   8.10199469 -130.21195329   26.15359074];[-1.5e-323, -1.0471975511965932, -1.5707963286485052, -0.5340707381349996]
[  -0.15921935 -123.49628427   26.09564845];[-1.5e-323, -1.0471975511965932, -1.5707963267570626, -1.0576695269733638]
[  -6.05844393 -117.84003483   26.37538301];[-1.5e-323, -1.0471975511965932, -1.570796326795665, -1.5812683023014573]
[  60.43223199 -110.14535848  -26.91123926];[-1.5e-323, -1.5814820160928218, 1.6349104625824606, 1.635124176368292]
[  51.12209505 -111.45313371  -26.56825152];[-1.5e-323, -1.5705782515031015, 1.5694878750441277, 1.0351990486420724]
[  39.52535427 -110.65998913  -26.96170529];[-1.5e-323, -1.5708007773110595, 1.5708230298918535, 0.5131579536994455]
[  26.87664575 -108.03568605  -27.14319576];[-1.5e-323, -1.5707962359680356, 1.5707957818337326, -0.010472611299988305]
[  15.51766624 -103.8275392   -27.1509736 ];[-1.5e-323, -1.57079632864851, 1.5707963379165568, -0.5340707381349997]
[  6.54435859 -99.03690797 -27.15620765];[-1.5e-323, -1.5707963267570675, 1.5707963265679237, -1.057669526973364]
[ -0.11981012 -94.48745784 -27.28196861];[-1.5e-323, -1.57079632679567, 1.5707963267995273, -1.5812683023014575]
[  60.02555267 -118.20388864  -19.77104489];[-1.5e-323, -1.5707963267948817, 1.0365118618985802, 1.6351241763682918]
[  50.9362508  -118.47995768  -20.04830805];[-1.5e-323, -1.5707963267948928, 1.0474156264883894, 1.0351990486420721]
[  39.23695478 -117.28809367  -20.19578999];[-1.5e-323, -1.5707963267948928, 1.0471931006804425, 0.5131579536994453]
[  26.54142956 -114.03019662  -20.15325547];[-1.5e-323, -1.5707963267948928, 1.0471976420234552, -0.01047261129998818]
[  15.24679737 -109.22089311  -19.98959125];[-1.5e-323, -1.5707963267948928, 1.047197549342992, -0.5340707381349996]
[   6.3975592  -104.00221404  -19.86675931];[-1.5e-323, -1.5707963267948928, 1.0471975512344234, -1.0576695269733638]
[ -0.12180337 -99.21063639 -19.87335509];[-1.5e-323, -1.5707963267948928, 1.047197551195821, -1.5812683023014573]
[  59.9977033  -125.71155829  -10.99788501];[-1.5e-323, -1.5707963267948928, 0.5129130863003917, 1.635124176368292]
[  50.97883759 -125.77755105  -11.18249872];[-1.5e-323, -1.5707963267948928, 0.5238168508900953, 1.0351990486420724]
[  39.03834947 -123.93277573  -11.13793414];[-1.5e-323, -1.5707963267948928, 0.5235943250821373, 0.5131579536994455]
[  26.25209804 -119.81999377  -10.97333525];[-1.5e-323, -1.5707963267948928, 0.5235988664251612, -0.010472611299988305]
[  15.01164827 -114.29420951  -10.77589798];[-1.5e-323, -1.5707963267948928, 0.5235987737446868, -0.5340707381349997]
[   6.2724846  -108.59740937  -10.64391831];[-1.5e-323, -1.5707963267948928, 0.5235987756361293, -1.057669526973364]
[  -0.12215125 -103.53431967  -10.61132574];[-1.5e-323, -1.5707963267948928, 0.5235987755975269, -1.5812683023014575]
[  60.10486828 -132.25565007    0.2429981 ];[-1.5e-323, -1.5707963267948928, -0.010685689297908437, 1.6351241763682918]
[ 5.09835999e+01 -1.32093683e+02 -4.96435859e-03];[-1.5e-323, -1.5707963267948928, 0.00021807529179406022, 1.0351990486420721]
[ 3.87952450e+01 -1.29434780e+02  1.03205365e-04];[-1.5e-323, -1.5707963267948928, -4.450516159062609e-06, 0.5131579536994453]
[ 2.59674136e+01 -1.24449885e+02 -1.91183415e-06];[-1.5e-323, -1.5707963267948928, 9.08268603890335e-08, -0.01047261129998818]
[ 1.48011131e+01 -1.18289358e+02  2.72456821e-07];[-1.5e-323, -1.5707963267948928, -1.8536093956945257e-09, -0.5340707381349996]
[ 6.16623126e+00 -1.12199598e+02  5.79519360e-08];[-1.5e-323, -1.5707963267948928, 3.78287631774389e-11, -1.0576695269733638]
[-1.20737919e-01 -1.06919610e+02  3.96945547e-07];[-1.5e-323, -1.5707963267948928, -7.720155750497266e-13, -1.5812683023014573]
[  60.22935361 -136.37686608   12.76703492];[-1.5e-323, -1.5707963267948928, -0.5342844648962073, 1.635124176368292]
[  50.82501142 -136.10655001   12.14811606];[-1.5e-323, -1.5707963267948928, -0.5233807003065036, 1.0351990486420724]
[  38.48084894 -132.86207818   11.70923482];[-1.5e-323, -1.5707963267948928, -0.5236032261144561, 0.5131579536994455]
[  25.67745695 -127.34311192   11.25957776];[-1.5e-323, -1.5707963267948928, -0.5235986847714378, -0.010472611299988305]
[  14.60121311 -120.83721481   10.93700084];[-1.5e-323, -1.5707963267948928, -0.5235987774519066, -0.5340707381349997]
[   6.06814897 -114.55165318   10.77567518];[-1.5e-323, -1.5707963267948928, -0.5235987755604696, -1.057669526973364]
[  -0.11810083 -109.17460887   10.75568359];[-1.5e-323, -1.5707963267948928, -0.5235987755990721, -1.5812683023014575]
[  60.6009021  -137.82893396   23.66439479];[-1.5e-323, -1.5707963267948928, -1.0578832404945062, 1.6351241763682918]
[  50.71984927 -137.7719254    22.61929843];[-1.5e-323, -1.5707963267948928, -1.046979475904808, 1.0351990486420721]
[  38.19171008 -134.47112023   21.65856276];[-1.5e-323, -1.5707963267948928, -1.047202001712755, 0.5131579536994453]
[  25.3855413  -128.8858512    20.82661358];[-1.5e-323, -1.5707963267948928, -1.0471974603697423, -0.01047261129998818]
[  14.38397794 -122.35315082   20.31302107];[-1.5e-323, -1.5707963267948928, -1.0471975530502056, -0.5340707381349996]
[   5.95461755 -116.07732353   20.12151113];[-1.5e-323, -1.5707963267948928, -1.047197551158774, -1.0576695269733638]
[  -0.11605181 -110.73804841   20.18792688];[-1.5e-323, -1.5707963267948928, -1.0471975511973655, -1.5812683023014573]
[  61.63224347 -137.58580658   29.34201293];[-1.5e-323, -1.5707963267948928, -1.5814820160928058, 1.635124176368292]
[  51.00497432 -138.28590737   28.65500949];[-1.5e-323, -1.5707963267948928, -1.5705782515031077, 1.0351990486420724]
[  37.9985726  -135.56738857   27.72503382];[-1.5e-323, -1.5707963267948928, -1.5708007773110546, 0.5131579536994455]
[  25.04529244 -130.29562977   26.85652754];[-1.5e-323, -1.5707963267948928, -1.5707962359680308, -0.010472611299988305]
[  14.08301166 -123.9506777    26.40177569];[-1.5e-323, -1.5707963267948928, -1.5707963286485052, -0.5340707381349997]
[   5.78061246 -117.83267397   26.37358355];[-1.5e-323, -1.5707963267948928, -1.5707963267570626, -1.057669526973364]
[  -0.11705136 -112.65723125   26.66724787];[-1.5e-323, -1.5707963267948928, -1.570796326795665, -1.5812683023014575]
[ 4.25282183e-03 -1.42152271e+02 -3.84814653e+01];[-0.5342844648962232, 1.6349104625824447, 1.6349104625824606, 1.6351241763682918]
[  -5.35396415 -142.34876726  -37.37612027];[-0.5233807003065029, 1.569487875044134, 1.5694878750441277, 1.0351990486420721]
[ -15.48447066 -139.59369102  -37.93491833];[-0.5236032261144553, 1.5708230298918486, 1.5708230298918535, 0.5131579536994453]
[ -27.97525919 -135.46890094  -38.30034292];[-0.523598684771437, 1.5707957818337388, 1.5707957818337326, -0.01047261129998818]
[ -40.62231429 -129.57713689  -38.65475468];[-0.5235987774519059, 1.570796337916552, 1.5707963379165568, -0.5340707381349996]
[ -51.7734656  -122.32399733  -39.11328591];[-0.5235987755604689, 1.5707963265679188, 1.5707963265679237, -1.0576695269733638]
[ -60.66532628 -114.48531786  -39.74631427];[-0.5235987755990713, 1.5707963267995335, 1.5707963267995273, -1.5812683023014573]
[   0.76485851 -150.61462249  -30.8422607 ];[-0.523598775598283, 1.570796326794804, 1.0365118618985802, 1.635124176368292]
[  -5.00717018 -149.58606584  -31.14291629];[-0.5235987755982997, 1.5707963267949039, 1.0474156264883894, 1.0351990486420724]
[ -15.13304723 -147.1266255   -31.52599385];[-0.5235987755982997, 1.5707963267948928, 1.0471931006804425, 0.5131579536994455]
[ -27.68042848 -143.10720988  -31.82690565];[-0.5235987755982997, 1.5707963267948928, 1.0471976420234552, -0.010472611299988305]
[ -40.36492985 -137.22708535  -32.14384243];[-0.5235987755982997, 1.5707963267948928, 1.047197549342992, -0.5340707381349997]
[ -51.41982816 -129.96947322  -32.55718809];[-0.5235987755982997, 1.5707963267948928, 1.0471975512344234, -1.057669526973364]
[ -60.10024506 -122.23858064  -33.10560614];[-0.5235987755982997, 1.5707963267948928, 1.047197551195821, -1.5812683023014575]
[   0.68878867 -158.78455765  -22.37158013];[-0.5235987755982997, 1.5707963267948928, 0.5129130863003917, 1.6351241763682918]
[  -3.10060704 -157.61154234  -22.77357734];[-0.5235987755982997, 1.5707963267948928, 0.5238168508900953, 1.0351990486420721]
[ -15.01094232 -155.83014387  -22.83906679];[-0.5235987755982997, 1.5707963267948928, 0.5235943250821373, 0.5131579536994453]
[ -27.61911395 -151.61774164  -23.06719128];[-0.5235987755982997, 1.5707963267948928, 0.5235988664251612, -0.01047261129998818]
[ -40.41740609 -145.4449601   -23.32216195];[-0.5235987755982997, 1.5707963267948928, 0.5235987737446868, -0.5340707381349996]
[ -51.36542966 -137.84419209  -23.637918  ];[-0.5235987755982997, 1.5707963267948928, 0.5235987756361293, -1.0576695269733638]
[ -59.82071417 -129.93181836  -24.02444692];[-0.5235987755982997, 1.5707963267948928, 0.5235987755975269, -1.5812683023014573]
[   0.5554932  -167.01754462  -11.67458271];[-0.5235987755982997, 1.5707963267948928, -0.010685689297908437, 1.635124176368292]
[  -3.6987911  -166.45501886  -11.88794025];[-0.5235987755982997, 1.5707963267948928, 0.00021807529179406022, 1.0351990486420724]
[ -14.5588836  -164.268487    -11.96943062];[-0.5235987755982997, 1.5707963267948928, -4.450516159062609e-06, 0.5131579536994455]
[ -27.76854665 -159.78811972  -12.07959687];[-0.5235987755982997, 1.5707963267948928, 9.08268603890335e-08, -0.010472611299988305]
[ -40.67922905 -152.88788138  -12.20818793];[-0.5235987755982997, 1.5707963267948928, -1.8536093956945257e-09, -0.5340707381349997]
[ -51.47689439 -144.58882758  -12.34068812];[-0.5235987755982997, 1.5707963267948928, 3.78287631774389e-11, -1.057669526973364]
[ -59.7212878  -136.29288699  -12.49785855];[-0.5235987755982997, 1.5707963267948928, -7.720155750497266e-13, -1.5812683023014575]
[ 1.39184444e-01 -1.73875253e+02  2.33171859e-01];[-0.5235987755982997, 1.5707963267948928, -0.5342844648962073, 1.6351241763682918]
[-3.57057201e+00 -1.73655851e+02 -4.73502120e-03];[-0.5235987755982997, 1.5707963267948928, -0.5233807003065036, 1.0351990486420721]
[-1.46247905e+01 -1.71156324e+02  9.74230087e-05];[-0.5235987755982997, 1.5707963267948928, -0.5236032261144561, 0.5131579536994453]
[-2.81649008e+01 -1.65834245e+02 -1.94249768e-06];[-0.5235987755982997, 1.5707963267948928, -0.5235986847714378, -0.01047261129998818]
[-4.10621812e+01 -1.57890990e+02  8.45230237e-08];[-0.5235987755982997, 1.5707963267948928, -0.5235987774519066, -0.5340707381349996]
[-5.17016144e+01 -1.48868115e+02  1.88739206e-08];[-0.5235987755982997, 1.5707963267948928, -0.5235987755604696, -1.0576695269733638]
[-5.97921038e+01 -1.40254034e+02  6.58703848e-08];[-0.5235987755982997, 1.5707963267948928, -0.5235987755990721, -1.5812683023014573]
[-3.62747293e-02 -1.77741076e+02  1.06421317e+01];[-0.5235987755982997, 1.5707963267948928, -1.0578832404945062, 1.635124176368292]
[  -3.78469689 -177.771687     10.36253309];[-0.5235987755982997, 1.5707963267948928, -1.046979475904808, 1.0351990486420724]
[ -15.0185564  -174.82647233   10.33598091];[-0.5235987755982997, 1.5707963267948928, -1.047202001712755, 0.5131579536994455]
[ -28.69516455 -168.70707145   10.36055167];[-0.5235987755982997, 1.5707963267948928, -1.0471974603697423, -0.010472611299988305]
[ -41.54768792 -160.10046915   10.40822262];[-0.5235987755982997, 1.5707963267948928, -1.0471975530502056, -0.5340707381349997]
[ -52.11472388 -150.72123991   10.46914542];[-0.5235987755982997, 1.5707963267948928, -1.047197551158774, -1.057669526973364]
[ -60.14663655 -141.96016125   10.59806563];[-0.5235987755982997, 1.5707963267948928, -1.0471975511973655, -1.5812683023014575]
[-2.38946595e-02 -1.77934474e+02  1.55198349e+01];[-0.5235987755982997, 1.5707963267948928, -1.5814820160928058, 1.6351241763682918]
[  -3.85885619 -178.0653825    15.40499331];[-0.5235987755982997, 1.5707963267948928, -1.5705782515031077, 1.0351990486420721]
[ -15.29522338 -174.94364623   15.02170726];[-0.5235987755982997, 1.5707963267948928, -1.5708007773110546, 0.5131579536994453]
[ -29.19029841 -168.73645721   14.71521608];[-0.5235987755982997, 1.5707963267948928, -1.5707962359680308, -0.01047261129998818]
[ -42.23943017 -160.2247931    14.76892008];[-0.5235987755982997, 1.5707963267948928, -1.5707963286485052, -0.5340707381349996]
[ -52.96438799 -150.9960577    15.19440224];[-0.5235987755982997, 1.5707963267948928, -1.5707963267570626, -1.0576695269733638]
[ -61.11722671 -142.3481037    15.89795922];[-0.5235987755982997, 1.5707963267948928, -1.570796326795665, -1.5812683023014573]
[   6.05036093 -140.76061401  -38.45542657];[-0.5235987755982997, 1.0365118618986753, 1.6349104625824606, 1.635124176368292]
[  -0.28032274 -140.34119413  -37.91023808];[-0.5235987755982997, 1.0474156264883956, 1.5694878750441277, 1.0351990486420724]
[  -9.97588664 -138.07066561  -38.22894346];[-0.5235987755982997, 1.0471931006804376, 1.5708230298918535, 0.5131579536994455]
[ -21.91740706 -134.41580499  -38.48043859];[-0.5235987755982997, 1.0471976420234614, 1.5707957818337326, -0.010472611299988305]
[ -33.95465562 -128.99085989  -38.78618895];[-0.5235987755982997, 1.047197549342987, 1.5707963379165568, -0.5340707381349997]
[ -44.33962992 -122.19205958  -39.23462628];[-0.5235987755982997, 1.0471975512344296, 1.5707963265679237, -1.057669526973364]
[ -52.35993971 -114.86142252  -39.8601486 ];[-0.5235987755982997, 1.0471975511958271, 1.5707963267995273, -1.5812683023014575]
[   5.36939851 -149.01803468  -31.27144495];[-0.5235987755982997, 1.0471975511966154, 1.0365118618985802, 1.6351241763682918]
[  -0.25459734 -147.92511993  -31.4560421 ];[-0.5235987755982997, 1.0471975511965932, 1.0474156264883894, 1.0351990486420721]
[  -9.91857888 -145.85746944  -31.66801039];[-0.5235987755982997, 1.0471975511965932, 1.0471931006804425, 0.5131579536994453]
[ -21.91935043 -142.25905962  -31.87042907];[-0.5235987755982997, 1.0471975511965932, 1.0471976420234552, -0.01047261129998818]
[ -33.94004958 -136.74821735  -32.13417128];[-0.5235987755982997, 1.0471975511965932, 1.047197549342992, -0.5340707381349996]
[ -44.13304057 -129.81278782  -32.50293767];[-0.5235987755982997, 1.0471975511965932, 1.0471975512344234, -1.0576695269733638]
[ -51.87804445 -122.45803847  -32.9839187 ];[-0.5235987755982997, 1.0471975511965932, 1.047197551195821, -1.5812683023014573]
[   4.79006823 -157.63966797  -22.55939789];[-0.5235987755982997, 1.0471975511965932, 0.5129130863003917, 1.635124176368292]
[  -0.22616081 -156.7793977   -22.70906933];[-0.5235987755982997, 1.0471975511965932, 0.5238168508900953, 1.0351990486420724]
[  -9.99223673 -154.79312718  -22.83723957];[-0.5235987755982997, 1.0471975511965932, 0.5235943250821373, 0.5131579536994455]
[ -22.15858849 -151.02316624  -22.99015271];[-0.5235987755982997, 1.0471975511965932, 0.5235988664251612, -0.010472611299988305]
[ -34.13467557 -145.05247764  -23.18935194];[-0.5235987755982997, 1.0471975511965932, 0.5235987737446868, -0.5340707381349997]
[ -44.06102716 -137.58456719  -23.41904454];[-0.5235987755982997, 1.0471975511965932, 0.5235987756361293, -1.057669526973364]
[ -51.52463559 -129.91657725  -23.68812825];[-0.5235987755982997, 1.0471975511965932, 0.5235987755975269, -1.5812683023014575]
[   4.11507807 -166.41559028  -11.6890542 ];[-0.5235987755982997, 1.0471975511965932, -0.010685689297908437, 1.6351241763682918]
